s_no,club_name,state,s_e_qualified
1,Rhino Hurricanes,Uttar Pradesh,N
2,Midnight Stars,J&K,N
3,Rocky Assassins,Delhi,N
4,Striking Sharpshooters,Delhi,Y
5,Skull Fireballs,Goa,N
6,Blue Bombers,Haryana,Y
7,Blue Geckos,Madhya Pradesh,Y
8,Midnight Miners,Uttar Pradesh,Y
9,Spirit Blockers,Andra Pradesh,N
10,Wind Kamikaze Pilots,Kerala,N
11,Retro Chuckers,Uttarakhand,N
12,Venomous Cyborgs,West Bengal,N
13,Quicksilver Ninjas,Sikkim,N
14,Alpha Blockers,Rajasthan,Y
15,Retro Heroes,Haryana,N
16,Lions,Punjab,N
17,Raging Spanners,Himachal Pradesh,N
18,Poison Spiders,Odisha,N
19,Black Bullets,Uttar Pradesh,N
20,Thunder Commandos,Uttar Pradesh,N
21,Venomous Sharks,Haryana,N
22,Killer Stars,Nagaland,N
23,Tornado Geckos,Punjab,Y
24,Knockout Busters,Madhya Pradesh,N
25,Muffin Racers,Maharashtra,Y
26,Real Madrid,Delhi,N
27,Demolition Piledrivers,Rajasthan,N
28,Flying Xpress,Delhi,N
29,Silver Wasps,Uttarakhand,N
30,The Showstoppers,Delhi,N
31,Wolfsburg,Haryana,N
32,Black & White Gangstaz,Andra Pradesh,Y
